,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,type,popularity,uri,title,artist,top genre,year,target
1620,0.593,0.213,155.881,0.294,0.00837,0.0,4,0.899,1,141538,-7.143,0.904,1,audio_features,46,spotify:track:0PWnTLrryhbYaRSGF6CsHf,ION (feat. Smokepurpp),Lil Pump & Smokepurpp,emo rap,2019,0
1621,0.547,0.17800000000000002,139.977,0.185,0.19699999999999998,0.0,4,0.884,11,178286,-9.124,0.486,1,audio_features,44,spotify:track:1oEnImXo4QjmRzyoZn7yze,Fasho Fasho (feat. Offset),Lil Pump & Offset,emo rap,2019,0
1622,0.484,0.31,150.061,0.0865,0.0311,6.22e-06,4,0.8220000000000001,1,129778,-7.166,0.0934,1,audio_features,57,spotify:track:56lQI55srtE2glxdPffDLT,Racks on Racks,Lil Pump,emo rap,2019,0
1623,0.499,0.113,149.977,0.237,0.0326,0.0,4,0.904,8,115200,-6.891,0.961,1,audio_features,47,spotify:track:4w6rP1zXxWMMJ132iDGn25,Off White,Lil Pump,emo rap,2019,0
1624,0.397,0.14400000000000002,130.00799999999998,0.16899999999999998,0.0889,5.12e-05,4,0.925,5,132923,-11.265,0.429,1,audio_features,59,spotify:track:5X4c1AVbFfl8u36AE5QLCI,Butterfly Doors,Lil Pump,emo rap,2019,0
1625,0.52,0.142,134.98,0.133,0.0686,0.0,4,0.825,10,172444,-5.606,0.67,0,audio_features,42,spotify:track:2Te4ixW9GbwdNcBhMpdzBq,Too Much Ice (feat. Quavo),Lil Pump & Quavo,emo rap,2019,0
1626,0.82,0.168,146.009,0.0962,0.0226,0.0,4,0.856,1,170959,-3.813,0.723,1,audio_features,43,spotify:track:0zCKuE6FtcrH9PdZtCdyXP,Multi Millionaire (feat. Lil Uzi Vert),Lil Pump & Lil Uzi Vert,emo rap,2019,0
1627,0.49200000000000005,0.107,151.96200000000002,0.354,0.522,0.0,4,0.826,6,113684,-8.271,0.633,1,audio_features,41,spotify:track:1MB0Zg2dxvckDkLuKC9hZb,Vroom Vroom Vroom,Lil Pump,emo rap,2019,0
1628,0.396,0.192,104.006,0.17300000000000001,0.00335,0.0,4,0.948,5,240000,-8.08,0.593,0,audio_features,61,spotify:track:6flur5o18COKeafnjLHRiJ,Be Like Me (feat. Lil Wayne),Lil Pump & Lil Wayne,emo rap,2019,0
1629,0.433,0.0856,99.988,0.0478,0.22,0.0,4,0.938,1,182400,-8.156,0.642,1,audio_features,45,spotify:track:0lZk8fjx0u7hRwEgs7sOKW,Stripper Name (feat. YG and 2 Chainz),Lil Pump & YG & 2 Chainz,emo rap,2019,0
1630,0.488,0.0958,142.064,0.149,0.0106,0.00107,4,0.9329999999999999,1,175775,-9.327,0.21,0,audio_features,52,spotify:track:4FmNipp8FDJNUZqMR0yfv1,Drug Addicts,Lil Pump,emo rap,2019,0
1631,0.505,0.0867,139.93,0.168,0.0229,0.0,4,0.934,11,181714,-7.648,0.691,1,audio_features,61,spotify:track:31gUUwByx4pmnA8KAFkhhH,Esskeetit,Lil Pump,emo rap,2019,0
1632,0.44,0.124,140.039,0.14800000000000002,0.149,2.8e-06,4,0.9129999999999999,11,123429,-10.017999999999999,0.449,1,audio_features,42,spotify:track:41s5QL5ZxXJ1RSwhW7DBcp,Who Dat,Lil Pump,emo rap,2019,0
1633,0.8079999999999999,0.0957,139.95,0.257,0.22399999999999998,0.0,4,0.763,6,272547,-5.757999999999999,0.6729999999999999,0,audio_features,39,spotify:track:0RxxtTgddDmGWOjaxY8ap5,What I Do,Machine Gun Kelly & Bun B & Dub-O,ohio hip hop,2012,0
1634,0.682,0.226,140.061,0.0498,0.0292,0.0,4,0.8009999999999999,10,231373,-4.676,0.484,0,audio_features,55,spotify:track:7vicvhgtH7AwJHYGksV5C7,Wild Boy,Machine Gun Kelly & Waka Flocka Flame,ohio hip hop,2012,0
1635,0.9,0.18899999999999997,122.99700000000001,0.0976,0.00131,0.0,4,0.82,11,182067,-7.256,0.365,0,audio_features,42,spotify:track:7FPBWRolBG6uS3FefdYYFX,Lace Up,Machine Gun Kelly & Lil Jon,ohio hip hop,2012,0
1636,0.759,0.612,131.97899999999998,0.11800000000000001,0.0132,0.0,4,0.7959999999999999,4,234387,-5.937,0.573,1,audio_features,42,spotify:track:1zxpqmDHIXaYezsMRIfEx2,Stereo,Machine Gun Kelly & Fitts of The Kickdrums,ohio hip hop,2012,0
1637,0.843,0.243,94.995,0.133,0.0919,0.0,4,0.633,3,207120,-6.138999999999999,0.425,1,audio_features,40,spotify:track:3PFWxU3CYEQ2Dfaao5LKg1,All We Have,Machine Gun Kelly & Anna Yvette,ohio hip hop,2012,0
1638,0.684,0.135,139.97299999999998,0.245,0.0445,0.0,4,0.7070000000000001,11,249627,-7.689,0.33899999999999997,0,audio_features,50,spotify:track:3bA2mr2fSvVNvywV5MyZ1w,See My Tears,Machine Gun Kelly,ohio hip hop,2012,0
1639,0.659,0.281,78.434,0.24,0.0591,0.0,4,0.434,8,261413,-7.114,0.0647,0,audio_features,42,spotify:track:3Wd0Ol9QZxz1WcqocoEEYG,D3MONS,Machine Gun Kelly & DMX,ohio hip hop,2012,0
1640,0.7809999999999999,0.14,131.971,0.0512,0.045,0.0,4,0.773,6,307893,-6.9670000000000005,0.13,0,audio_features,48,spotify:track:5iGB5VoCorEYkiNSTQMOPv,Edge Of Destruction,Machine Gun Kelly & Tech N9ne & Twista,ohio hip hop,2012,0
1641,0.7340000000000001,0.157,140.053,0.035,0.0698,0.0,4,0.564,8,167707,-5.676,0.536,1,audio_features,49,spotify:track:5AdCc66P8KN91VwdPxrnXV,Runnin',Machine Gun Kelly & Planet Vi,ohio hip hop,2012,0
1642,0.8590000000000001,0.152,118.25299999999999,0.368,0.0285,0.0,5,0.479,1,185733,-5.28,0.261,1,audio_features,56,spotify:track:1zBBo7indT2foQGQUoloWj,Invincible,Machine Gun Kelly & Ester Dean,ohio hip hop,2012,0
1643,0.8290000000000001,0.12,88.023,0.14,0.187,5.71e-06,4,0.755,7,250747,-5.06,0.318,1,audio_features,38,spotify:track:32nJr7tf1IYl5uTLvih1Y5,On My Way,Machine Gun Kelly,ohio hip hop,2012,0
1644,0.7040000000000001,0.203,91.56,0.166,0.174,0.0,4,0.7659999999999999,9,244280,-6.162000000000001,0.26,0,audio_features,51,spotify:track:2JKSuGF4MRoRlh0uMdpRYE,End Of The Road,Machine Gun Kelly & blackbear,ohio hip hop,2012,0
1645,0.34299999999999997,0.12300000000000001,95.014,0.0391,0.11599999999999999,0.419,4,0.531,0,123168,-10.619000000000002,0.102,1,audio_features,56,spotify:track:0s8vpu2GVH8MNX2Er3xNYt,Sex Drive,Machine Gun Kelly,ohio hip hop,2019,0
1646,0.725,0.154,75.003,0.142,0.00471,0.000194,4,0.765,3,146264,-3.391,0.578,0,audio_features,71,spotify:track:2jRmKc69qzGKzGU9SdH5u7,el Diablo,Machine Gun Kelly,ohio hip hop,2019,0
1647,0.836,0.106,100.022,0.0817,0.0116,0.0,4,0.7340000000000001,6,203175,-5.952999999999999,0.214,0,audio_features,67,spotify:track:0uFNdjWpogmaJYp2zlNJj5,Hollywood Whore,Machine Gun Kelly,ohio hip hop,2019,0
1648,0.586,0.128,149.968,0.0567,0.0174,3.19e-06,4,0.68,1,201740,-7.01,0.196,0,audio_features,73,spotify:track:0YP8kt3sAYTj6eEyesreQH,Glass House (feat. Naomi Wild),Machine Gun Kelly & Naomi Wild,ohio hip hop,2019,0
1649,0.5920000000000001,0.12300000000000001,80.788,0.153,0.15,0.0,4,0.5579999999999999,0,216295,-8.104,0.39799999999999996,0,audio_features,62,spotify:track:1xGxSCtX96DB7inpF2wKIS,Burning Memories (feat. Lil Skies),Machine Gun Kelly & Lil Skies,ohio hip hop,2019,0
1650,0.198,0.526,73.024,0.8640000000000001,0.804,0.0,4,0.74,1,37279,-14.209000000000001,0.456,0,audio_features,51,spotify:track:1SGXy6nRTOJmY22vC6JwHE,A Message From The Count,Machine Gun Kelly,ohio hip hop,2019,0
1651,0.6609999999999999,0.0895,120.04799999999999,0.0966,0.15,0.0,4,0.779,9,194873,-7.175,0.306,0,audio_features,65,spotify:track:5WZ4qFbz1x2vELPg8S7vza,FLOOR 13,Machine Gun Kelly,ohio hip hop,2019,0
1652,0.703,0.0775,95.975,0.0341,0.127,0.0,4,0.7490000000000001,1,182623,-6.638999999999999,0.644,1,audio_features,58,spotify:track:5Uym8nZf9WyDsxPuum3ntT,Roulette,Machine Gun Kelly,ohio hip hop,2019,0
1653,0.584,0.257,125.33,0.389,0.0755,0.0,4,0.627,11,52652,-6.625,0.387,0,audio_features,49,spotify:track:4WZpl5GUvuzXr54h1Dr7vz,Truck Norris Interlude,Machine Gun Kelly,ohio hip hop,2019,0
1654,0.713,0.131,92.279,0.0724,0.226,0.0,4,0.633,3,179761,-5.221,0.304,1,audio_features,62,spotify:track:6CVrnuMvknlW7OXmY1zgX4,Death In My Pocket,Machine Gun Kelly,ohio hip hop,2019,0
1655,0.638,0.182,98.01899999999999,0.049,0.00829,0.0,4,0.7440000000000001,5,156719,-4.86,0.48,0,audio_features,79,spotify:track:37AGgp9VP8TVJBfEat74Bj,Candy (feat. Trippie Redd),Machine Gun Kelly & Trippie Redd,ohio hip hop,2019,0
1656,0.7,0.0935,150.002,0.042,0.0155,7.23e-06,4,0.617,9,196141,-6.715,0.315,0,audio_features,62,spotify:track:581geNTL8gGJE3MEPY5tcE,Waste Love (feat. Madison Love),Machine Gun Kelly & Madison Love,ohio hip hop,2019,0
1657,0.386,0.264,79.979,0.0816,0.33899999999999997,3.28e-06,4,0.531,1,194889,-7.73,0.0946,0,audio_features,61,spotify:track:2ipqXnu9eUA11VerUdiqjg,5:3666,Machine Gun Kelly & phem,ohio hip hop,2019,0
1658,0.7440000000000001,0.313,119.921,0.0379,0.0257,0.0,4,0.628,7,169397,-4.718,0.27699999999999997,1,audio_features,81,spotify:track:2gTdDMpNxIRFSiu7HutMCg,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly & YUNGBLUD & Travis Barker,ohio hip hop,2019,0
1659,0.263,0.11800000000000001,68.935,0.0325,0.578,0.537,4,0.37200000000000005,0,62627,-15.83,0.069,1,audio_features,47,spotify:track:2zMBvrfHVIbcl8iEaoy2VA,LONG TIME COMING,Machine Gun Kelly,ohio hip hop,2018,0
1660,0.638,0.105,141.04399999999998,0.19399999999999998,0.0294,2.04e-06,4,0.8390000000000001,9,157093,-5.905,0.314,1,audio_features,63,spotify:track:4jaH6whRB6Zgy5EzvKN5ZL,LOCO,Machine Gun Kelly,ohio hip hop,2018,0
1661,0.595,0.157,134.99200000000002,0.0725,0.0339,0.0,4,0.8909999999999999,10,142213,-5.736000000000001,0.359,1,audio_features,56,spotify:track:3jwgpIHWvV8jfvF21s0SHD,GTS,Machine Gun Kelly,ohio hip hop,2018,0
1662,0.8340000000000001,0.184,149.968,0.23800000000000002,0.215,3.92e-06,4,0.8959999999999999,9,281587,-4.6819999999999995,0.7759999999999999,0,audio_features,65,spotify:track:43TP6JCWXgkc2D7Xjz5hBr,RAP DEVIL,Machine Gun Kelly,ohio hip hop,2018,0
1663,0.48200000000000004,0.156,134.92700000000002,0.182,0.0948,9.240000000000001e-05,4,0.885,1,108413,-8.722999999999999,0.139,1,audio_features,55,spotify:track:150a7VlsKvbQjfR10T3Bab,NYLON,Machine Gun Kelly,ohio hip hop,2018,0
1664,0.418,0.0991,149.976,0.195,0.0706,1.33e-06,4,0.856,1,193907,-9.751,0.271,1,audio_features,59,spotify:track:5GsDw8rD0LJ9XF4dEzUPDK,LATELY,Machine Gun Kelly,ohio hip hop,2018,0
1665,0.5329999999999999,0.0994,104.97399999999999,0.0438,0.0266,0.0,4,0.8190000000000001,1,166053,-6.365,0.0531,1,audio_features,48,spotify:track:1JDOIxrGzvGRrDCzmxnTVo,SIGNS (Feat. 24hrs),Machine Gun Kelly & 24hrs,ohio hip hop,2018,0
1666,0.535,0.10400000000000001,129.037,0.231,0.0774,0.000713,4,0.905,2,152613,-8.867,0.18600000000000003,1,audio_features,54,spotify:track:6KlVxwMX2pepWM9RkIYQvu,GET THE BROOM,Machine Gun Kelly,ohio hip hop,2018,0
1667,0.66,0.11699999999999999,134.98,0.191,0.245,0.0020399999999999997,4,0.7709999999999999,7,194427,-7.12,0.282,1,audio_features,55,spotify:track:1WEDk9ZjxoLEpToYe0ap7t,LIVEFASTDIEYOUNG,Machine Gun Kelly,ohio hip hop,2018,0
1668,0.868,0.131,122.97200000000001,0.0971,0.0036799999999999997,0.0168,4,0.757,10,218093,-4.783,0.316,0,audio_features,52,spotify:track:6qST0IPVo7CCmKqxmTfCAm,The Gunner,Machine Gun Kelly,ohio hip hop,2017,0
1669,0.518,0.745,52.538000000000004,0.07,0.0006730000000000001,0.00716,4,0.341,9,183760,-5.012,0.0901,0,audio_features,48,spotify:track:7BynqHgYlWeLRFETJuoipQ,Wake + Bake,Machine Gun Kelly,ohio hip hop,2017,0
1670,0.7659999999999999,0.0879,179.342,0.33399999999999996,0.242,0.0,4,0.503,1,210947,-3.281,0.6459999999999999,1,audio_features,52,spotify:track:0a5MTajqAAg3h3cpMLYOrb,Go For Broke (feat. James Arthur),Machine Gun Kelly & James Arthur,ohio hip hop,2017,0
1671,0.772,0.22399999999999998,169.855,0.152,0.0027300000000000002,0.000169,4,0.524,7,199973,-6.696000000000001,0.237,0,audio_features,53,spotify:track:46xDHGYxW0Z2o20sOsWLAx,At My Best (feat. Hailee Steinfeld),Machine Gun Kelly & Hailee Steinfeld,ohio hip hop,2017,0
1672,0.662,0.126,125.988,0.0755,0.0022199999999999998,3.11e-06,4,0.711,0,187493,-8.636000000000001,0.0586,1,audio_features,54,spotify:track:2yFRFkZ4KFyrv7FFDSbR2I,Kiss the Sky,Machine Gun Kelly,ohio hip hop,2017,0
1673,0.5489999999999999,0.183,129.96200000000002,0.363,0.00663,6.71e-06,4,0.6509999999999999,10,198920,-6.539,0.426,0,audio_features,48,spotify:track:1jMAzf2MOxCgI0bNtssXvA,Golden God,Machine Gun Kelly,ohio hip hop,2017,0
1674,0.6459999999999999,0.0916,124.994,0.0593,0.0242,2.31e-06,4,0.9670000000000001,4,203000,-4.8180000000000005,0.2,0,audio_features,50,spotify:track:6rOydmHaiRvx1UMBCxbmb6,Trap Paris (feat. Quavo & Ty Dolla $ign),Machine Gun Kelly & Quavo & Ty Dolla $ign,ohio hip hop,2017,0
1675,0.556,0.0884,143.97,0.33299999999999996,0.0015199999999999999,2.3e-05,4,0.759,1,185520,-8.02,0.131,0,audio_features,44,spotify:track:36QeeMZUSLm1OXqHAbrxuR,Moonwalkers (feat. DubXX),Machine Gun Kelly & DubXX,ohio hip hop,2017,0
1676,0.669,0.28,110.00299999999999,0.0532,0.0549,0.0,4,0.508,2,185693,-5.843999999999999,0.10800000000000001,1,audio_features,44,spotify:track:7gnkCmRNhpd5Tzgpc3n3La,Can’t Walk,Machine Gun Kelly,ohio hip hop,2017,0
1677,0.691,0.185,137.85299999999998,0.146,0.214,0.0,4,0.6970000000000001,2,239293,-4.757,0.305,1,audio_features,58,spotify:track:1KzGj3xvi9IiY05kBlkm2G,Bad Things (with Camila Cabello),Machine Gun Kelly & Camila Cabello,ohio hip hop,2017,0
1678,0.607,0.0953,85.04299999999999,0.0368,0.125,0.0,4,0.49,11,266320,-6.282,0.155,0,audio_features,60,spotify:track:26Up4Z4Tq5Yc8ajbDQwIXR,Rehab,Machine Gun Kelly,ohio hip hop,2017,0
1679,0.8190000000000001,0.161,170.11700000000002,0.10099999999999999,0.19699999999999998,0.0,4,0.601,10,185000,-3.835,0.21,1,audio_features,69,spotify:track:1beqtQO0aIc1dWsXr97Iji,Let You Go,Machine Gun Kelly,ohio hip hop,2017,0
1680,0.654,0.10400000000000001,169.83900000000003,0.11,0.0734,0.000144,4,0.499,6,298520,-6.782,0.0464,1,audio_features,65,spotify:track:2Y0y4yxzNmKceQ0nBK2Qwj,27,Machine Gun Kelly,ohio hip hop,2017,0
1681,0.713,0.105,130.095,0.0643,0.00265,1.97e-06,4,0.7709999999999999,9,200259,-6.755,0.235,0,audio_features,67,spotify:track:6lJbA3HMQlOI2JMdKbBKDi,The Break Up,Machine Gun Kelly,ohio hip hop,2017,0
1682,0.597,0.0915,143.99,0.0437,0.0152,0.00218,4,0.664,0,200116,-8.835,0.201,1,audio_features,62,spotify:track:7IHznpBxFDKwGSFFZitRk2,Habits,Machine Gun Kelly,ohio hip hop,2017,0
1683,0.605,0.161,90.804,0.13699999999999998,0.0951,4.5e-05,4,0.469,9,303600,-8.53,0.355,0,audio_features,50,spotify:track:72nxQrIi70DmIfuzFoRh7B,Spotlight,Machine Gun Kelly & Lzzy Hale,ohio hip hop,2015,0
1684,0.7290000000000001,0.237,124.103,0.204,0.0884,0.0,4,0.7829999999999999,6,212560,-6.398,0.233,0,audio_features,63,spotify:track:0Yvwo9fENGoa60k3ClwzQf,Alpha Omega,Machine Gun Kelly,ohio hip hop,2015,0
1685,0.633,0.136,110.05,0.107,0.0305,0.0,4,0.865,0,212213,-7.023,0.311,0,audio_features,66,spotify:track:7rq7HvZrCie7MmiGm8pUVC,Till I Die,Machine Gun Kelly,ohio hip hop,2015,0
1686,0.508,0.32,169.96,0.376,0.228,0.0,3,0.716,8,186013,-6.439,0.301,1,audio_features,45,spotify:track:5qbhBDzV7r3RjT4ASzc49L,Eddie Cane,Machine Gun Kelly,ohio hip hop,2015,0
1687,0.86,0.33299999999999996,181.868,0.121,0.0171,5.83e-06,4,0.631,10,213960,-4.994,0.382,0,audio_features,67,spotify:track:2kjPvFgVIGki2BRlOHvQQr,Bad Mother F*cker,Machine Gun Kelly & Kid Rock,ohio hip hop,2015,0
1688,0.5820000000000001,0.085,111.01299999999999,0.316,0.0889,0.0,4,0.8640000000000001,10,215107,-8.949,0.151,1,audio_features,54,spotify:track:5qkAxtjTFSXDbfB37LWQNH,World Series,Machine Gun Kelly,ohio hip hop,2015,0
1689,0.88,0.182,141.045,0.285,0.256,0.0,4,0.757,11,178187,-4.957,0.47200000000000003,0,audio_features,48,spotify:track:6xVq1aDD9zn13GW1JOsZMv,Oz.,Machine Gun Kelly,ohio hip hop,2015,0
1690,0.542,0.607,86.57600000000001,0.249,0.225,0.0,3,0.51,9,241960,-8.621,0.34600000000000003,1,audio_features,45,spotify:track:26NP9TlHzftGbMQORpuLe4,Everyday,Machine Gun Kelly,ohio hip hop,2015,0
1691,0.86,0.23399999999999999,81.166,0.152,0.175,0.0,4,0.501,9,241360,-4.352,0.152,0,audio_features,49,spotify:track:0oWLsEchzMxbZuwKLfCkXN,Gone,Machine Gun Kelly & Leroy Sanchez,ohio hip hop,2015,0
1692,0.638,0.306,102.06700000000001,0.32,0.596,0.0,4,0.575,8,190147,-8.515,0.228,1,audio_features,43,spotify:track:29pgZPq4PhC5OxTuU2eDRh,Story Of The Stairs,Machine Gun Kelly,ohio hip hop,2015,0
1693,0.935,0.32,160.154,0.273,0.0877,0.0,4,0.606,5,245600,-4.106,0.674,1,audio_features,57,spotify:track:7k9rcsOLrZBzxIL4cyAipZ,Merry Go Round,Machine Gun Kelly,ohio hip hop,2015,0
1694,0.718,0.16399999999999998,90.053,0.0425,0.0734,0.00121,4,0.654,7,237453,-6.662999999999999,0.23399999999999999,1,audio_features,59,spotify:track:4VHhltj6aUxZJWnImrXDhC,A Little More,Machine Gun Kelly & Victoria Monét,ohio hip hop,2015,0
1695,0.6970000000000001,0.19,78.045,0.18600000000000003,0.0474,0.000537,4,0.604,8,422720,-6.9910000000000005,0.287,0,audio_features,49,spotify:track:4gKCKczP2zGcRn5okrxLU7,All Night Long,Machine Gun Kelly,ohio hip hop,2015,0
1696,0.695,0.121,101.02,0.0563,0.0533,0.0,4,0.7290000000000001,7,282400,-8.982000000000001,0.368,1,audio_features,46,spotify:track:2mCRr2EjObwLYpYyL4tiyt,Make It Happen,Machine Gun Kelly,ohio hip hop,2015,0
1697,0.521,0.33299999999999996,114.2,0.0688,0.00396,2.64e-05,4,0.815,8,260467,-8.737,0.0401,1,audio_features,43,spotify:track:29vxkoDeEXaW7cFcNn0Ikh,Round Here,Machine Gun Kelly,ohio hip hop,2015,0
1698,0.449,0.11199999999999999,186.327,0.47600000000000003,0.141,1e-05,4,0.602,1,213293,-9.183,0.0743,1,audio_features,43,spotify:track:0u4zaXqDSnfkzWRDdSJfaj,Therapy,Machine Gun Kelly,ohio hip hop,2015,0
1699,0.6990000000000001,0.44299999999999995,92.96,0.0307,0.20199999999999999,0.000131,4,0.759,0,211067,-5.745,0.907,0,audio_features,77,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,Britney Spears,dance pop,1999,0
1700,0.9390000000000001,0.32,104.001,0.0341,0.0534,0.0,4,0.748,0,198067,-4.288,0.96,0,audio_features,62,spotify:track:1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,Britney Spears,dance pop,1999,0
1701,0.742,0.102,95.99600000000001,0.0259,0.42,0.0,4,0.745,10,245067,-5.693,0.8059999999999999,1,audio_features,68,spotify:track:1UI0l2L66HJ9AtoEOlHzv4,Sometimes,Britney Spears,dance pop,1999,0
1702,0.852,0.285,92.016,0.0565,0.0819,0.0,4,0.7140000000000001,8,200467,-6.57,0.919,1,audio_features,41,spotify:track:6039GmVngyHmWfOuWOhjCK,Soda Pop,Britney Spears,dance pop,1999,0
1703,0.922,0.071,84.11,0.0454,0.11599999999999999,0.000465,4,0.633,11,243533,-4.842,0.6859999999999999,0,audio_features,58,spotify:track:4l1MNtoCiTxBwf6yxD7kFd,Born to Make You Happy,Britney Spears,dance pop,1999,0
1704,0.665,0.33799999999999997,74.98100000000001,0.0305,0.56,1.01e-06,4,0.677,7,312533,-5.171,0.706,1,audio_features,53,spotify:track:70XtWbcVZcpaOddJftMcVi,From the Bottom of My Broken Heart,Britney Spears,dance pop,1999,0
1705,0.866,0.0988,100.99700000000001,0.0351,0.165,3.65e-05,4,0.659,8,233600,-5.789,0.765,1,audio_features,42,spotify:track:2I320CTP7hYFTtiFo1H6CD,I Will Be There,Britney Spears,dance pop,1999,0
1706,0.868,0.111,80.00399999999999,0.0362,0.134,0.0,4,0.6579999999999999,1,243827,-3.9019999999999997,0.73,1,audio_features,39,spotify:track:17HyUnJvY9J2l4fFzy9mPW,I Will Still Love You (with Don Philip),Britney Spears & Don Philip,dance pop,1999,0
1707,0.7829999999999999,0.078,117.005,0.0314,0.0319,7.01e-06,4,0.799,6,215933,-4.369,0.903,0,audio_features,38,spotify:track:3lpRz2Zp0mPKKgXfoLNt42,Deep In My Heart,Britney Spears,dance pop,1999,0
1708,0.7,0.0837,98.023,0.031,0.00993,0.0,4,0.7559999999999999,0,214707,-6.431,0.8440000000000001,1,audio_features,37,spotify:track:4z4snWdgrJ8hbKFR0Bq2TU,Thinkin' About You,Britney Spears,dance pop,1999,0
1709,0.636,0.177,142.015,0.0244,0.268,0.0,4,0.6,0,223067,-7.2620000000000005,0.51,1,audio_features,38,spotify:track:5FieJVbVreVaZdgoQiw9Yh,E-Mail My Heart,Britney Spears,dance pop,1999,0
1710,0.5479999999999999,0.10300000000000001,154.871,0.16399999999999998,0.09699999999999999,0.221,4,0.772,10,223200,-9.352,0.648,1,audio_features,37,spotify:track:4l3zi35EzEv8L7xLZ9jEcJ,The Beat Goes On,Britney Spears,dance pop,1999,0
1711,0.598,0.13699999999999998,76.047,0.0283,0.22899999999999998,8.58e-06,4,0.655,7,221627,-5.2410000000000005,0.5489999999999999,1,audio_features,37,spotify:track:53cB5yfTFpMfaw7oBcAi2c,I'll Never Stop Loving You,Britney Spears,dance pop,1999,0
1712,0.825,0.16399999999999998,122.014,0.0437,0.16399999999999998,0.0,4,0.81,8,221040,-6.218999999999999,0.653,1,audio_features,38,spotify:track:1TsyCE4jMDwesDsEBn3dIG,Autumn Goodbye,Britney Spears,dance pop,1999,0
1713,0.8340000000000001,0.355,95.053,0.0437,0.3,1.77e-05,4,0.7509999999999999,1,211160,-5.444,0.894,0,audio_features,78,spotify:track:6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Britney Spears,dance pop,2000,0
1714,0.9229999999999999,0.273,108.04899999999999,0.0521,0.128,0.000437,4,0.7070000000000001,11,203000,-3.957,0.8420000000000001,1,audio_features,66,spotify:track:5QhBKPqsnX1uY9fZNaAtZg,Stronger,Britney Spears,dance pop,2000,0
1715,0.7609999999999999,0.674,110.965,0.0512,0.23,0.0,4,0.8079999999999999,10,223533,-5.614,0.92,0,audio_features,47,spotify:track:3HTkB9Nk04MJHkG0X6cL2R,Don't Go Knockin' on My Door,Britney Spears,dance pop,2000,0
1716,0.657,0.17300000000000001,110.001,0.0376,0.0827,3.17e-05,4,0.905,11,263453,-4.901,0.659,1,audio_features,45,spotify:track:23dIvJu0yfes1JRFut1NMQ,(I Can't Get No) Satisfaction,Britney Spears,dance pop,2000,0
1717,0.7559999999999999,0.273,138.96,0.0417,0.159,0.0,4,0.632,4,230933,-6.567,0.713,1,audio_features,57,spotify:track:3OitWDgR4SzAUOm3TBmvhw,Don't Let Me Be the Last to Know,Britney Spears,dance pop,2000,0
1718,0.8009999999999999,0.7659999999999999,93.189,0.0564,0.0876,0.000204,4,0.847,9,216707,-3.838,0.841,1,audio_features,48,spotify:track:41cQPDvsP9vBCigVqQjnqg,What U See (Is What U Get),Britney Spears,dance pop,2000,0
1719,0.7909999999999999,0.0669,95.02600000000001,0.0317,0.262,0.000154,4,0.765,8,206227,-5.707000000000001,0.966,1,audio_features,66,spotify:track:2TTYIwTM2iLC1YOyHuhRMt,Lucky,Britney Spears,dance pop,2000,0
1720,0.888,0.379,93.993,0.0792,0.0702,2.74e-06,4,0.732,7,203280,-2.415,0.674,1,audio_features,43,spotify:track:5iW9Y4seDbBgIchT0ANY3q,One Kiss from You,Britney Spears,dance pop,2000,0
1721,0.489,0.29100000000000004,125.616,0.0263,0.337,0.0,4,0.636,9,279387,-8.097999999999999,0.297,1,audio_features,42,spotify:track:4MOBPIIRUgHTBAp0NpgLTm,Where Are You Now,Britney Spears,dance pop,2000,0
1722,0.924,0.149,108.016,0.0356,0.11900000000000001,8.73e-05,4,0.81,0,197187,-4.02,0.868,0,audio_features,44,spotify:track:7pY6xLJqmezJNG7VwuKVSH,Can't Make You Love Me,Britney Spears,dance pop,2000,0
1723,0.625,0.659,86.039,0.0431,0.0553,0.0,4,0.693,7,269773,-7.147,0.439,1,audio_features,41,spotify:track:30hSG0Is8yOGkFQtF20Lxu,When Your Eyes Say It,Britney Spears,dance pop,2000,0
1724,0.155,0.166,127.57,0.0341,0.8109999999999999,0.0,4,0.498,3,166653,-14.282,0.28,1,audio_features,39,spotify:track:1NmjzfxyAN9u5EaqHk1uIY,Dear Diary,Britney Spears,dance pop,2000,0
1725,0.652,0.0947,112.33,0.11,0.0332,6.850000000000001e-05,4,0.366,6,199987,-7.17,0.156,1,audio_features,41,spotify:track:3wZnYORRBfNHfyoY2NkTzH,Invitation,Britney Spears,dance pop,2020,0
1726,0.7,0.20600000000000002,122.98200000000001,0.0925,0.146,0.0,4,0.7020000000000001,7,230960,-6.672000000000001,0.591,0,audio_features,43,spotify:track:3xVVWahIDY9pHPqDL9BGVW,Make Me... (feat. G-Eazy),Britney Spears & G-Eazy,dance pop,2020,0
1727,0.456,0.449,112.521,0.0416,0.22,1.02e-06,3,0.753,2,235293,-5.892,0.525,1,audio_features,38,spotify:track:1pVGW6p9XcvlSZXY1ZeSqy,Private Show,Britney Spears,dance pop,2020,0
